Time [s];	Voltage [V];	Current [A]
+6.2020000000000005E+02;	+4.0341565553675141E+00;	+0.0000000000000000E+00
+6.2039999999999998E+02;	+4.0340999661307890E+00;	+0.0000000000000000E+00
+6.2060000000000002E+02;	+4.0340521134779790E+00;	+0.0000000000000000E+00
+6.2079999999999995E+02;	+4.0340022752379179E+00;	+0.0000000000000000E+00
+6.2100000000000000E+02;	+4.0339554153787347E+00;	+0.0000000000000000E+00
+6.2120000000000005E+02;	+4.0339103425480802E+00;	+0.0000000000000000E+00
+6.2139999999999998E+02;	+4.0338628870127211E+00;	+0.0000000000000000E+00
+6.2160000000000002E+02;	+4.0338150343599120E+00;	+0.0000000000000000E+00
+6.2179999999999995E+02;	+4.0337737341450399E+00;	+0.0000000000000000E+00
+6.2200000000000000E+02;	+4.0337300512254632E+00;	+0.0000000000000000E+00
+6.2220000000000005E+02;	+4.0336812057790272E+00;	+0.0000000000000000E+00
+6.2239999999999998E+02;	+4.0336325588913162E+00;	+0.0000000000000000E+00
+6.2260000000000002E+02;	+4.0335880817368386E+00;	+0.0000000000000000E+00
+6.2279999999999995E+02;	+4.0335320881762895E+00;	+0.0000000000000000E+00
+6.2300000000000000E+02;	+4.0334949576946491E+00;	+0.0000000000000000E+00
+6.2320000000000005E+02;	+4.0334514733337974E+00;	+0.0000000000000000E+00
+6.2339999999999998E+02;	+4.0334083860903966E+00;	+0.0000000000000000E+00
+6.2360000000000002E+02;	+4.0333658945231718E+00;	+0.0000000000000000E+00
+6.2379999999999995E+02;	+4.0333210202512433E+00;	+0.0000000000000000E+00
+6.2400000000000000E+02;	+4.0332769402142148E+00;	+0.0000000000000000E+00
+6.2420000000000005E+02;	+4.0332352428818927E+00;	+0.0000000000000000E+00
+6.2439999999999998E+02;	+4.0331953325780967E+00;	+0.0000000000000000E+00
+6.2460000000000002E+02;	+4.0331486712776394E+00;	+0.0000000000000000E+00
+6.2479999999999995E+02;	+4.0331119379134499E+00;	+0.0000000000000000E+00
+6.2500000000000000E+02;	+4.0330696449049492E+00;	+0.0000000000000000E+00
+6.2520000000000005E+02;	+4.0330247706330224E+00;	+0.0000000000000000E+00
+6.2539999999999998E+02;	+4.0329959796178452E+00;	+0.0000000000000000E+00
+6.2560000000000002E+02;	+4.0329507082284666E+00;	+0.0000000000000000E+00
+6.2579999999999995E+02;	+4.0329096065723187E+00;	+0.0000000000000000E+00
+6.2600000000000000E+02;	+4.0328667178876438E+00;	+0.0000000000000000E+00
+6.2620000000000005E+02;	+4.0328311758758071E+00;	+0.0000000000000000E+00
+6.2639999999999998E+02;	+4.0327845145753489E+00;	+0.0000000000000000E+00
+6.2660000000000002E+02;	+4.0327455970651798E+00;	+0.0000000000000000E+00
+6.2679999999999995E+02;	+4.0327072752311866E+00;	+0.0000000000000000E+00
+6.2700000000000000E+02;	+4.0326679606035682E+00;	+0.0000000000000000E+00
+6.2720000000000005E+02;	+4.0326284474172240E+00;	+0.0000000000000000E+00
+6.2739999999999998E+02;	+4.0325942953164642E+00;	+0.0000000000000000E+00
+6.2760000000000002E+02;	+4.0325527965428654E+00;	+0.0000000000000000E+00
+6.2779999999999995E+02;	+4.0325138790326962E+00;	+0.0000000000000000E+00
+6.2800000000000000E+02;	+4.0324769471097826E+00;	+0.0000000000000000E+00
+6.2820000000000005E+02;	+4.0324427950090227E+00;	+0.0000000000000000E+00
+6.2839999999999998E+02;	+4.0324080472320860E+00;	+0.0000000000000000E+00
+6.2860000000000002E+02;	+4.0323683354870168E+00;	+0.0000000000000000E+00
+6.2879999999999995E+02;	+4.0323248511261651E+00;	+0.0000000000000000E+00
+6.2900000000000000E+02;	+4.0322932802888340E+00;	+0.0000000000000000E+00
+6.2920000000000005E+02;	+4.0322585325118974E+00;	+0.0000000000000000E+00
+6.2939999999999998E+02;	+4.0322219977064337E+00;	+0.0000000000000000E+00
+6.2960000000000002E+02;	+4.0321858600184202E+00;	+0.0000000000000000E+00
+6.2979999999999995E+02;	+4.0321528992700122E+00;	+0.0000000000000000E+00
+6.3000000000000000E+02;	+4.0321155702296458E+00;	+0.0000000000000000E+00
+6.3020000000000005E+02;	+4.1014002547356494E+00;	+1.0001189946909839E+00
+6.3039999999999998E+02;	+4.1019844145056270E+00;	+1.0001722002407725E+00
+6.3060000000000002E+02;	+4.1023872901593617E+00;	+1.0001842991728773E+00
+6.3079999999999995E+02;	+4.1027373491921528E+00;	+1.0001937700582544E+00
+6.3100000000000000E+02;	+4.1030379671023320E+00;	+1.0001985302938368E+00
+6.3120000000000005E+02;	+4.1033155522003701E+00;	+1.0002009104116276E+00
+6.3139999999999998E+02;	+4.1035669275466624E+00;	+1.0002036376299301E+00
+6.3160000000000002E+02;	+4.1038026167536525E+00;	+1.0002052243751243E+00
+6.3179999999999995E+02;	+4.1040255982022202E+00;	+1.0002052739609113E+00
+6.3200000000000000E+02;	+4.1042356733336387E+00;	+1.0002034392867809E+00
+6.3220000000000005E+02;	+4.1044435643190802E+00;	+1.0002071582208296E+00
+6.3239999999999998E+02;	+4.1046385489873742E+00;	+1.0002071086350421E+00
+6.3260000000000002E+02;	+4.1048206273385190E+00;	+1.0002079020076393E+00
+6.3279999999999995E+02;	+4.1050038970420166E+00;	+1.0002085962086615E+00
+6.3300000000000000E+02;	+4.1051778344854224E+00;	+1.0002074061497661E+00
+6.3320000000000005E+02;	+4.1053476021955966E+00;	+1.0002072078066169E+00
+6.3339999999999998E+02;	+4.1055280920769395E+00;	+1.0002085962086618E+00
+6.3360000000000002E+02;	+4.1056932929364303E+00;	+1.0002083978655125E+00
+6.3379999999999995E+02;	+4.1058539269452385E+00;	+1.0002102325396429E+00
+6.3400000000000000E+02;	+4.1060058243701301E+00;	+1.0002076540787026E+00
+6.3420000000000005E+02;	+4.1061668554963893E+00;	+1.0002108771548779E+00
+6.3439999999999998E+02;	+4.1063114062484436E+00;	+1.0002088441375985E+00
+6.3460000000000002E+02;	+4.1064617152035332E+00;	+1.0002104308827924E+00
+6.3479999999999995E+02;	+4.1066088472190172E+00;	+1.0002088937233855E+00
+6.3500000000000000E+02;	+4.1067599504090078E+00;	+1.0002114225985386E+00
+6.3520000000000005E+02;	+4.1068981472818509E+00;	+1.0002098854391319E+00
+6.3539999999999998E+02;	+4.1070442865037089E+00;	+1.0002112242553893E+00
+6.3560000000000002E+02;	+4.1071804977892983E+00;	+1.0002118688706243E+00
+6.3579999999999995E+02;	+4.1073139292527339E+00;	+1.0002113730127513E+00
+6.3600000000000000E+02;	+4.1074473607161677E+00;	+1.0002120672137738E+00
+6.3620000000000005E+02;	+4.1075833734430320E+00;	+1.0002129597579454E+00
+6.3639999999999998E+02;	+4.1077148193192130E+00;	+1.0002137531305424E+00
+6.3660000000000002E+02;	+4.1078432868145143E+00;	+1.0002130093437327E+00
+6.3679999999999995E+02;	+4.1079655989893302E+00;	+1.0002123151427103E+00
+6.3700000000000000E+02;	+4.1080871169292443E+00;	+1.0002123647284975E+00
+6.3720000000000005E+02;	+4.1082137973960178E+00;	+1.0002116705274751E+00
+6.3739999999999998E+02;	+4.1083349182184801E+00;	+1.0002129597579452E+00
+6.3760000000000002E+02;	+4.1084614001265267E+00;	+1.0002128110005835E+00
+6.3779999999999995E+02;	+4.1085866906822233E+00;	+1.0002152902899493E+00
+6.3800000000000000E+02;	+4.1086996705969474E+00;	+1.0002139018879042E+00
+6.3820000000000005E+02;	+4.1088118562767697E+00;	+1.0002122159711355E+00
+6.3839999999999998E+02;	+4.1089361540388376E+00;	+1.0002135052016057E+00
+6.3860000000000002E+02;	+4.1090489353948376E+00;	+1.0002121167995610E+00
+6.3879999999999995E+02;	+4.1091642980142646E+00;	+1.0002128605863707E+00
+6.3900000000000000E+02;	+4.1092792635162425E+00;	+1.0002136043731804E+00
+6.3920000000000005E+02;	+4.1093950232531213E+00;	+1.0002117696990498E+00
+6.3939999999999998E+02;	+4.1094994651426546E+00;	+1.0002112738411764E+00
+6.3960000000000002E+02;	+4.1096154234382594E+00;	+1.0002111250838146E+00
+6.3979999999999995E+02;	+4.1097192696516167E+00;	+1.0002090424807475E+00
+6.4000000000000000E+02;	+4.1098310582139890E+00;	+1.0002130093437327E+00
+6.4020000000000005E+02;	+4.1099394712780297E+00;	+1.0002111746696019E+00
+6.4039999999999998E+02;	+4.1100399419930564E+00;	+1.0002103317112176E+00
+6.4060000000000002E+02;	+4.1101501420856259E+00;	+1.0002113234269638E+00
+6.4079999999999995E+02;	+4.1102597465020176E+00;	+1.0002133564442437E+00
+6.4100000000000000E+02;	+4.1103625999217490E+00;	+1.0002109763264528E+00
+6.4120000000000005E+02;	+4.1104565181988386E+00;	+1.0002102821254304E+00
+6.4139999999999998E+02;	+4.1105681082024859E+00;	+1.0002137035447551E+00
+6.4160000000000002E+02;	+4.1106723515332950E+00;	+1.0002133564442437E+00
+6.4179999999999995E+02;	+4.1107750063943005E+00;	+1.0002126126574342E+00
+6.4200000000000000E+02;	+4.1108750799918772E+00;	+1.0002107283975163E+00
+6.4220000000000005E+02;	+4.1109719766498465E+00;	+1.0002128110005835E+00
+6.4239999999999998E+02;	+4.1110656963682120E+00;	+1.0002117696990498E+00
+6.4260000000000002E+02;	+4.1111695425815702E+00;	+1.0002115217701133E+00
+6.4279999999999995E+02;	+4.1112638579761098E+00;	+1.0002123647284977E+00
+6.4300000000000000E+02;	+4.1113643286911374E+00;	+1.0002120672137735E+00
+6.4320000000000005E+02;	+4.1114590412031298E+00;	+1.0002118688706245E+00
+6.4339999999999998E+02;	+4.1115561364198250E+00;	+1.0002118688706243E+00
+6.4360000000000002E+02;	+4.1116542244301479E+00;	+1.0002130093437327E+00
+6.4379999999999995E+02;	+4.1117521138817450E+00;	+1.0002133564442437E+00
+6.4400000000000000E+02;	+4.1118428552192299E+00;	+1.0002118688706245E+00
+6.4420000000000005E+02;	+4.1119395533184750E+00;	+1.0002130093437327E+00
+6.4439999999999998E+02;	+4.1120281105099803E+00;	+1.0002127118290085E+00
+6.4460000000000002E+02;	+4.1121200431998171E+00;	+1.0002124143142850E+00
+6.4479999999999995E+02;	+4.1122250807655272E+00;	+1.0002146952605013E+00
+6.4500000000000000E+02;	+4.1123092696650758E+00;	+1.0002134556158186E+00
+6.4520000000000005E+02;	+4.1124006066787357E+00;	+1.0002128605863707E+00
+6.4539999999999998E+02;	+4.1124845970195594E+00;	+1.0002129101721580E+00
+6.4560000000000002E+02;	+4.1125669988905793E+00;	+1.0002125630716467E+00
+6.4579999999999995E+02;	+4.1126597258153179E+00;	+1.0002129101721580E+00
+6.4600000000000000E+02;	+4.1127542397685843E+00;	+1.0002145960889266E+00
+6.4620000000000005E+02;	+4.1128402156966599E+00;	+1.0002145960889266E+00
+6.4639999999999998E+02;	+4.1129208305391520E+00;	+1.0002122655569228E+00
+6.4660000000000002E+02;	+4.1130127632289897E+00;	+1.0002125134858595E+00
+6.4679999999999995E+02;	+4.1130941723063827E+00;	+1.0002118688706243E+00
+6.4700000000000000E+02;	+4.1131769712948527E+00;	+1.0002123151427103E+00
+6.4720000000000005E+02;	+4.1132585789309717E+00;	+1.0002109763264528E+00
+6.4739999999999998E+02;	+4.1133487245922806E+00;	+1.0002129101721580E+00
+6.4760000000000002E+02;	+4.1134343034029053E+00;	+1.0002126126574340E+00
+6.4779999999999995E+02;	+4.1135153153628483E+00;	+1.0002119184564118E+00
+6.4800000000000000E+02;	+4.1136012912909257E+00;	+1.0002128110005832E+00
+6.4820000000000005E+02;	+4.1136862744253735E+00;	+1.0002146456747141E+00
+6.4839999999999998E+02;	+4.1137734417058027E+00;	+1.0002175712361656E+00
+6.4860000000000002E+02;	+4.1138546522244708E+00;	+1.0002163315914825E+00
+6.4879999999999995E+02;	+4.1139344728320610E+00;	+1.0002138523021171E+00
+6.4900000000000000E+02;	+4.1140113150587716E+00;	+1.0002135547873932E+00
+6.4920000000000005E+02;	+4.1140978866630240E+00;	+1.0002142489884154E+00
+6.4939999999999998E+02;	+4.1141741332135586E+00;	+1.0002125134858597E+00
+6.4960000000000002E+02;	+4.1142551451735008E+00;	+1.0002127118290087E+00
+6.4979999999999995E+02;	+4.1143385398381485E+00;	+1.0002134060300312E+00
+6.5000000000000000E+02;	+4.1144135950363294E+00;	+1.0002137531305424E+00
+6.5020000000000005E+02;	+4.1144961954660753E+00;	+1.0002137531305422E+00
+6.5039999999999998E+02;	+4.1145732362515099E+00;	+1.0002143481599901E+00
+6.5060000000000002E+02;	+4.1146484900084177E+00;	+1.0002135052016057E+00
+6.5079999999999995E+02;	+4.1147253322351283E+00;	+1.0002128110005832E+00
+6.5100000000000000E+02;	+4.1148111096044788E+00;	+1.0002141498168409E+00
+6.5120000000000005E+02;	+4.1148810022758022E+00;	+1.0002130093437327E+00
+6.5139999999999998E+02;	+4.1149592344135906E+00;	+1.0002131581010947E+00
+6.5160000000000002E+02;	+4.1150426290782365E+00;	+1.0002147944320761E+00
+6.5179999999999995E+02;	+4.1151149044542636E+00;	+1.0002140506452661E+00
+6.5200000000000000E+02;	+4.1151838043319602E+00;	+1.0002127118290085E+00
+6.5220000000000005E+02;	+4.1152548883556355E+00;	+1.0002109763264528E+00
+6.5239999999999998E+02;	+4.1153307377887183E+00;	+1.0002134556158186E+00
+6.5260000000000002E+02;	+4.1154083742503298E+00;	+1.0002131581010945E+00
+6.5279999999999995E+02;	+4.1154864078293931E+00;	+1.0002144969173521E+00
+6.5300000000000000E+02;	+4.1155574918530675E+00;	+1.0002154390473112E+00
+6.5320000000000005E+02;	+4.1156418793113412E+00;	+1.0002150423610126E+00
+6.5339999999999998E+02;	+4.1157107791890377E+00;	+1.0002161828341209E+00
+6.5360000000000002E+02;	+4.1157798776254593E+00;	+1.0002141002310534E+00
+6.5379999999999995E+02;	+4.1158523515602115E+00;	+1.0002152407041618E+00
+6.5400000000000000E+02;	+4.1159274067583942E+00;	+1.0002154390473110E+00
+6.5420000000000005E+02;	+4.1159998806931464E+00;	+1.0002148936036506E+00
+6.5439999999999998E+02;	+4.1160646108376104E+00;	+1.0002145960889266E+00
+6.5460000000000002E+02;	+4.1161354963025607E+00;	+1.0002146456747141E+00
+6.5479999999999995E+02;	+4.1162105515007426E+00;	+1.0002155382188855E+00
+6.5500000000000000E+02;	+4.1162790542609882E+00;	+1.0002148440178633E+00
+6.5520000000000005E+02;	+4.1163572863987747E+00;	+1.0002170257925052E+00
+6.5539999999999998E+02;	+4.1164269805113740E+00;	+1.0002153894615240E+00
+6.5560000000000002E+02;	+4.1164921077732872E+00;	+1.0002152902899490E+00
+6.5579999999999995E+02;	+4.1165596177399069E+00;	+1.0002156869762475E+00
+6.5600000000000000E+02;	+4.1166283190588784E+00;	+1.0002146456747141E+00
+6.5620000000000005E+02;	+4.1166914607335388E+00;	+1.0002139514736916E+00
+6.5639999999999998E+02;	+4.1167597649350594E+00;	+1.0002153894615238E+00
+6.5660000000000002E+02;	+4.1168274734604031E+00;	+1.0002147944320761E+00
+6.5679999999999995E+02;	+4.1169007416300580E+00;	+1.0002163811772700E+00
+6.5700000000000000E+02;	+4.1169700386252046E+00;	+1.0002166786919939E+00
+6.5720000000000005E+02;	+4.1170365557981965E+00;	+1.0002155878046730E+00
+6.5739999999999998E+02;	+4.1170987046792318E+00;	+1.0002152407041620E+00
+6.5760000000000002E+02;	+4.1171717742901599E+00;	+1.0002154886330983E+00
+6.5779999999999995E+02;	+4.1172313419077637E+00;	+1.0002164803488449E+00
+6.5800000000000000E+02;	+4.1172988518743834E+00;	+1.0002150919468000E+00
+6.5820000000000005E+02;	+4.1173635820188474E+00;	+1.0002160836625464E+00
+6.5839999999999998E+02;	+4.1174304963092903E+00;	+1.0002172241356544E+00
+6.5860000000000002E+02;	+4.1174958221299294E+00;	+1.0002173233072289E+00
+6.5879999999999995E+02;	+4.1175627364203731E+00;	+1.0002159844909715E+00
+6.5900000000000000E+02;	+4.1176334233265965E+00;	+1.0002172737214416E+00
+6.5920000000000005E+02;	+4.1176951750901809E+00;	+1.0002165299346319E+00
+6.5939999999999998E+02;	+4.1177583167648413E+00;	+1.0002155878046730E+00
+6.5960000000000002E+02;	+4.1178204656458766E+00;	+1.0002157861478223E+00
+6.5979999999999995E+02;	+4.1178861885839675E+00;	+1.0002152902899493E+00
+6.6000000000000000E+02;	+4.1179439691730435E+00;	+1.0002153398757363E+00
+6.6020000000000005E+02;	+4.0488487096910246E+00;	+0.0000000000000000E+00
+6.6039999999999998E+02;	+4.0482433041374337E+00;	+0.0000000000000000E+00
+6.6060000000000002E+02;	+4.0478279192840034E+00;	+0.0000000000000000E+00
+6.6079999999999995E+02;	+4.0474871925113023E+00;	+0.0000000000000000E+00
+6.6100000000000000E+02;	+4.0472018636229761E+00;	+0.0000000000000000E+00
+6.6120000000000005E+02;	+4.0469340079024789E+00;	+0.0000000000000000E+00
+6.6139999999999998E+02;	+4.0466945460797081E+00;	+0.0000000000000000E+00
+6.6160000000000002E+02;	+4.0464791098627026E+00;	+0.0000000000000000E+00
+6.6179999999999995E+02;	+4.0462781684326501E+00;	+0.0000000000000000E+00
+6.6200000000000000E+02;	+4.0460948987291525E+00;	+0.0000000000000000E+00
+6.6220000000000005E+02;	+4.0459082535273234E+00;	+0.0000000000000000E+00
+6.6239999999999998E+02;	+4.0457410670805798E+00;	+0.0000000000000000E+00
+6.6260000000000002E+02;	+4.0455782489257928E+00;	+0.0000000000000000E+00
+6.6279999999999995E+02;	+4.0454203947391401E+00;	+0.0000000000000000E+00
+6.6300000000000000E+02;	+4.0452748511934589E+00;	+0.0000000000000000E+00
+6.6320000000000005E+02;	+4.0451263292668980E+00;	+0.0000000000000000E+00
+6.6339999999999998E+02;	+4.0449835655433715E+00;	+0.0000000000000000E+00
+6.6360000000000002E+02;	+4.0448400075849431E+00;	+0.0000000000000000E+00
+6.6379999999999995E+02;	+4.0447087602674872E+00;	+0.0000000000000000E+00
+6.6400000000000000E+02;	+4.0445733432167987E+00;	+0.0000000000000000E+00
+6.6420000000000005E+02;	+4.0444436843691456E+00;	+0.0000000000000000E+00
+6.6439999999999998E+02;	+4.0443225635466824E+00;	+0.0000000000000000E+00
+6.6460000000000002E+02;	+4.0442026340765711E+00;	+0.0000000000000000E+00
+6.6479999999999995E+02;	+4.0440906469554738E+00;	+0.0000000000000000E+00
+6.6500000000000000E+02;	+4.0439705189266384E+00;	+0.0000000000000000E+00
+6.6520000000000005E+02;	+4.0438650842434773E+00;	+0.0000000000000000E+00
+6.6539999999999998E+02;	+4.0437548841509079E+00;	+0.0000000000000000E+00
+6.6560000000000002E+02;	+4.0436450811757902E+00;	+0.0000000000000000E+00
+6.6579999999999995E+02;	+4.0435330940546930E+00;	+0.0000000000000000E+00
+6.6600000000000000E+02;	+4.0434302406349625E+00;	+0.0000000000000000E+00
+6.6620000000000005E+02;	+4.0433250045105273E+00;	+0.0000000000000000E+00
+6.6639999999999998E+02;	+4.0432360502015703E+00;	+0.0000000000000000E+00
+6.6660000000000002E+02;	+4.0431284313724305E+00;	+0.0000000000000000E+00
+6.6679999999999995E+02;	+4.0430396756221993E+00;	+0.0000000000000000E+00
+6.6700000000000000E+02;	+4.0429423818467782E+00;	+0.0000000000000000E+00
+6.6720000000000005E+02;	+4.0428488606871378E+00;	+0.0000000000000000E+00
+6.6739999999999998E+02;	+4.0427523611466194E+00;	+0.0000000000000000E+00
+6.6760000000000002E+02;	+4.0426584428695289E+00;	+0.0000000000000000E+00
+6.6779999999999995E+02;	+4.0425655173860653E+00;	+0.0000000000000000E+00
+6.6800000000000000E+02;	+4.0424773573120101E+00;	+0.0000000000000000E+00
+6.6820000000000005E+02;	+4.0423895943554049E+00;	+0.0000000000000000E+00
+6.6839999999999998E+02;	+4.0422996472528219E+00;	+0.0000000000000000E+00
+6.6860000000000002E+02;	+4.0422122814136676E+00;	+0.0000000000000000E+00
+6.6879999999999995E+02;	+4.0421306737775495E+00;	+0.0000000000000000E+00
+6.6900000000000000E+02;	+4.0420490661414306E+00;	+0.0000000000000000E+00
+6.6920000000000005E+02;	+4.0419632887720800E+00;	+0.0000000000000000E+00
+6.6939999999999998E+02;	+4.0418862479866435E+00;	+0.0000000000000000E+00
+6.6960000000000002E+02;	+4.0418066259377783E+00;	+0.0000000000000000E+00
+6.6979999999999995E+02;	+4.0417277981238149E+00;	+0.0000000000000000E+00
+6.7000000000000000E+02;	+4.0416531400430840E+00;	+0.0000000000000000E+00
+6.7020000000000005E+02;	+4.0415796733147049E+00;	+0.0000000000000000E+00
+6.7039999999999998E+02;	+4.0414976685611359E+00;	+0.0000000000000000E+00
+6.7060000000000002E+02;	+4.0414200320995235E+00;	+0.0000000000000000E+00
+6.7079999999999995E+02;	+4.0413499408694751E+00;	+0.0000000000000000E+00
+6.7100000000000000E+02;	+4.0412828280203064E+00;	+0.0000000000000000E+00
+6.7120000000000005E+02;	+4.0412075742633995E+00;	+0.0000000000000000E+00
+6.7139999999999998E+02;	+4.0411285478907102E+00;	+0.0000000000000000E+00
+6.7160000000000002E+02;	+4.0410578609844849E+00;	+0.0000000000000000E+00
+6.7179999999999995E+02;	+4.0409899539004170E+00;	+0.0000000000000000E+00
+6.7200000000000000E+02;	+4.0409166857307630E+00;	+0.0000000000000000E+00
+6.7220000000000005E+02;	+4.0408503671164961E+00;	+0.0000000000000000E+00
+6.7239999999999998E+02;	+4.0407683623629262E+00;	+0.0000000000000000E+00
+6.7260000000000002E+02;	+4.0406986682503288E+00;	+0.0000000000000000E+00
+6.7279999999999995E+02;	+4.0406295698139072E+00;	+0.0000000000000000E+00
+6.7300000000000000E+02;	+4.0405721863422812E+00;	+0.0000000000000000E+00
+6.7320000000000005E+02;	+4.0404989181726272E+00;	+0.0000000000000000E+00
+6.7339999999999998E+02;	+4.0404343865868890E+00;	+0.0000000000000000E+00
+6.7360000000000002E+02;	+4.0403732304994806E+00;	+0.0000000000000000E+00
+6.7379999999999995E+02;	+4.0403085003550174E+00;	+0.0000000000000000E+00
