Time [s];	Voltage [V];	Current [A]
+2.9060000000000002E+02;	+4.0258553595880997E+00;	+4.6225332216083442E-01
+2.9080000000000001E+02;	+4.0258577422928035E+00;	+4.6177977789197833E-01
+2.9100000000000000E+02;	+4.0258533740008451E+00;	+4.6125540819112459E-01
+2.9119999999999999E+02;	+4.0258519840897691E+00;	+4.6074849268740570E-01
+2.9139999999999998E+02;	+4.0258549624706488E+00;	+4.6038378922170553E-01
+2.9160000000000002E+02;	+4.0258638976132888E+00;	+4.5994148399885776E-01
+2.9180000000000001E+02;	+4.0258462258867338E+00;	+4.5934263644545714E-01
+2.9200000000000000E+02;	+4.0258583379689794E+00;	+4.5899340374539926E-01
+2.9219999999999999E+02;	+4.0258577422928035E+00;	+4.5855308195404404E-01
+2.9239999999999998E+02;	+4.0258553595880997E+00;	+4.5810983460123728E-01
+2.9260000000000002E+02;	+4.0258517855310423E+00;	+4.5763961258013136E-01
+2.9280000000000001E+02;	+4.0258507927374163E+00;	+4.5724188498007950E-01
+2.9300000000000000E+02;	+4.0258533740008460E+00;	+4.5675564674967079E-01
+2.9319999999999999E+02;	+4.0258519840897682E+00;	+4.5627962319144905E-01
+2.9339999999999998E+02;	+4.0258519840897682E+00;	+4.5583855761328412E-01
+2.9360000000000002E+02;	+4.0258557567055497E+00;	+4.5544236717263903E-01
+2.9380000000000001E+02;	+4.0258464244454588E+00;	+4.5495107119192424E-01
+2.9400000000000000E+02;	+4.0258525797659432E+00;	+4.5456331033512276E-01
+2.9419999999999999E+02;	+4.0258593307626063E+00;	+4.5414366581707782E-01
+2.9439999999999998E+02;	+4.0258547639119229E+00;	+4.5371073230803255E-01
+2.9460000000000002E+02;	+4.0258607206736841E+00;	+4.5335187996523546E-01
+2.9480000000000001E+02;	+4.0258581394102544E+00;	+4.5288299676038707E-01
+2.9500000000000000E+02;	+4.0258521826484932E+00;	+4.5247262478457001E-01
+2.9519999999999999E+02;	+4.0258517855310432E+00;	+4.5213797030598263E-01
+2.9539999999999998E+02;	+4.0258432475058532E+00;	+4.5156996511229180E-01
+2.9560000000000002E+02;	+4.0258464244454588E+00;	+4.5118408851540820E-01
+2.9580000000000001E+02;	+4.0258541682357469E+00;	+4.5085384717189186E-01
+2.9600000000000000E+02;	+4.0258567494991775E+00;	+4.5044803708850778E-01
+2.9619999999999999E+02;	+4.0258535725595710E+00;	+4.4998440997711464E-01
+2.9639999999999998E+02;	+4.0258448359756560E+00;	+4.4955117895334551E-01
+2.9660000000000002E+02;	+4.0258523812072191E+00;	+4.4929615924918559E-01
+2.9680000000000001E+02;	+4.0258494028263385E+00;	+4.4877342587931324E-01
+2.9700000000000000E+02;	+4.0258567494991766E+00;	+4.4841854039950141E-01
+2.9719999999999999E+02;	+4.0258617134673109E+00;	+4.4809965420128012E-01
+2.9739999999999998E+02;	+4.0258545653531970E+00;	+4.4767197678569010E-01
+2.9760000000000002E+02;	+4.0258581394102544E+00;	+4.4731609959013213E-01
+2.9780000000000001E+02;	+4.0258591322038813E+00;	+4.4692377684089757E-01
+2.9800000000000000E+02;	+4.0258611177911341E+00;	+4.4660474188531429E-01
+2.9819999999999999E+02;	+4.0258609192324091E+00;	+4.4621608848434108E-01
+2.9839999999999998E+02;	+4.0258644932894656E+00;	+4.4581984845790879E-01
+2.9860000000000002E+02;	+4.0258581394102544E+00;	+4.4543074878484973E-01
+2.9880000000000001E+02;	+4.0258565509404516E+00;	+4.4499191456711396E-01
+2.9900000000000000E+02;	+4.0258619120260350E+00;	+4.4469846587778511E-01
+2.9919999999999999E+02;	+4.0258668759941703E+00;	+4.4432984513488710E-01
+2.9939999999999998E+02;	+4.0258603235562331E+00;	+4.4393003493176808E-01
+2.9960000000000002E+02;	+4.0258636990545638E+00;	+4.4357321560625101E-01
+2.9980000000000001E+02;	+4.0258635004958387E+00;	+4.4325194929023853E-01
+3.0000000000000000E+02;	+4.0258642947307397E+00;	+4.4287896499805690E-01
+3.0019999999999999E+02;	+3.9935740791382290E+00;	+0.0000000000000000E+00
+3.0039999999999998E+02;	+3.9932867646626486E+00;	+0.0000000000000000E+00
+3.0060000000000002E+02;	+3.9930909857594545E+00;	+0.0000000000000000E+00
+3.0080000000000001E+02;	+3.9929214166080054E+00;	+0.0000000000000000E+00
+3.0100000000000000E+02;	+3.9927899707318240E+00;	+0.0000000000000000E+00
+3.0119999999999999E+02;	+3.9926648787348538E+00;	+0.0000000000000000E+00
+3.0139999999999998E+02;	+3.9925554728771862E+00;	+0.0000000000000000E+00
+3.0160000000000002E+02;	+3.9924498396353005E+00;	+0.0000000000000000E+00
+3.0180000000000001E+02;	+3.9923563184756610E+00;	+0.0000000000000000E+00
+3.0200000000000000E+02;	+3.9922687540777821E+00;	+0.0000000000000000E+00
+3.0219999999999999E+02;	+3.9921839695020567E+00;	+0.0000000000000000E+00
+3.0239999999999998E+02;	+3.9921035532182909E+00;	+0.0000000000000000E+00
+3.0260000000000002E+02;	+3.9920205556710946E+00;	+0.0000000000000000E+00
+3.0280000000000001E+02;	+3.9919449047967368E+00;	+0.0000000000000000E+00
+3.0300000000000000E+02;	+3.9918724308619837E+00;	+0.0000000000000000E+00
+3.0319999999999999E+02;	+3.9918007511621330E+00;	+0.0000000000000000E+00
+3.0339999999999998E+02;	+3.9917350282240420E+00;	+0.0000000000000000E+00
+3.0360000000000002E+02;	+3.9916695038446766E+00;	+0.0000000000000000E+00
+3.0380000000000001E+02;	+3.9916073549636426E+00;	+0.0000000000000000E+00
+3.0400000000000000E+02;	+3.9915483830222134E+00;	+0.0000000000000000E+00
+3.0419999999999999E+02;	+3.9914864326999044E+00;	+0.0000000000000000E+00
+3.0439999999999998E+02;	+3.9914232910252436E+00;	+0.0000000000000000E+00
+3.0460000000000002E+02;	+3.9913663046710681E+00;	+0.0000000000000000E+00
+3.0480000000000001E+02;	+3.9913120981390477E+00;	+0.0000000000000000E+00
+3.0500000000000000E+02;	+3.9912565016959500E+00;	+0.0000000000000000E+00
+3.0519999999999999E+02;	+3.9912034865162820E+00;	+0.0000000000000000E+00
+3.0539999999999998E+02;	+3.9911558324221978E+00;	+0.0000000000000000E+00
+3.0560000000000002E+02;	+3.9911091711217406E+00;	+0.0000000000000000E+00
+3.0580000000000001E+02;	+3.9910603256753046E+00;	+0.0000000000000000E+00
+3.0600000000000000E+02;	+3.9910118773463190E+00;	+0.0000000000000000E+00
+3.0619999999999999E+02;	+3.9909592592841019E+00;	+0.0000000000000000E+00
+3.0639999999999998E+02;	+3.9909133922185460E+00;	+0.0000000000000000E+00
+3.0660000000000002E+02;	+3.9908647453308355E+00;	+0.0000000000000000E+00
+3.0680000000000001E+02;	+3.9908151056494980E+00;	+0.0000000000000000E+00
+3.0700000000000000E+02;	+3.9907736068758997E+00;	+0.0000000000000000E+00
+3.0719999999999999E+02;	+3.9907311153086753E+00;	+0.0000000000000000E+00
+3.0739999999999998E+02;	+3.9906866381541968E+00;	+0.0000000000000000E+00
+3.0760000000000002E+02;	+3.9906387855013876E+00;	+0.0000000000000000E+00
+3.0780000000000001E+02;	+3.9905986766388666E+00;	+0.0000000000000000E+00
+3.0800000000000000E+02;	+3.9905492355162551E+00;	+0.0000000000000000E+00
+3.0819999999999999E+02;	+3.9905140906218683E+00;	+0.0000000000000000E+00
+3.0839999999999998E+02;	+3.9904719961720936E+00;	+0.0000000000000000E+00
+3.0860000000000002E+02;	+3.9904316887508480E+00;	+0.0000000000000000E+00
+3.0880000000000001E+02;	+3.9903882043899972E+00;	+0.0000000000000000E+00
+3.0900000000000000E+02;	+3.9903473012925748E+00;	+0.0000000000000000E+00
+3.0919999999999999E+02;	+3.9903075895475051E+00;	+0.0000000000000000E+00
+3.0939999999999998E+02;	+3.9902756215927231E+00;	+0.0000000000000000E+00
+3.0960000000000002E+02;	+3.9902396824634345E+00;	+0.0000000000000000E+00
+3.0980000000000001E+02;	+3.9901999707183653E+00;	+0.0000000000000000E+00
+3.1000000000000000E+02;	+3.9901582733860419E+00;	+0.0000000000000000E+00
+3.1019999999999999E+02;	+3.9901209443456760E+00;	+0.0000000000000000E+00
+3.1039999999999998E+02;	+3.9900881821559935E+00;	+0.0000000000000000E+00
+3.1060000000000002E+02;	+3.9900583983471911E+00;	+0.0000000000000000E+00
+3.1080000000000001E+02;	+3.9900190837195715E+00;	+0.0000000000000000E+00
+3.1100000000000000E+02;	+3.9899803647681291E+00;	+0.0000000000000000E+00
+3.1119999999999999E+02;	+3.9899485953720730E+00;	+0.0000000000000000E+00
+3.1139999999999998E+02;	+3.9899134504776863E+00;	+0.0000000000000000E+00
+3.1160000000000002E+02;	+3.9898779084658487E+00;	+0.0000000000000000E+00
+3.1180000000000001E+02;	+3.9898419693365601E+00;	+0.0000000000000000E+00
+3.1200000000000000E+02;	+3.9898090085881521E+00;	+0.0000000000000000E+00
+3.1219999999999999E+02;	+3.9897742608112154E+00;	+0.0000000000000000E+00
+3.1239999999999998E+02;	+3.9897407043866320E+00;	+0.0000000000000000E+00
+3.1260000000000002E+02;	+3.9897045666986184E+00;	+0.0000000000000000E+00
+3.1280000000000001E+02;	+3.9896712088327599E+00;	+0.0000000000000000E+00
+3.1300000000000000E+02;	+3.9896412264652317E+00;	+0.0000000000000000E+00
+3.1319999999999999E+02;	+3.9896040959835912E+00;	+0.0000000000000000E+00
+3.1339999999999998E+02;	+3.9895798718190991E+00;	+0.0000000000000000E+00
+3.1360000000000002E+02;	+3.9895496908928454E+00;	+0.0000000000000000E+00
+3.1380000000000001E+02;	+3.9895177229380643E+00;	+0.0000000000000000E+00
+3.1400000000000000E+02;	+3.9894853578658327E+00;	+0.0000000000000000E+00
+3.1419999999999999E+02;	+3.9894583538791846E+00;	+0.0000000000000000E+00
+3.1439999999999998E+02;	+3.9894263859244035E+00;	+0.0000000000000000E+00
+3.1460000000000002E+02;	+3.9893952122045242E+00;	+0.0000000000000000E+00
+3.1480000000000001E+02;	+3.9893662226306232E+00;	+0.0000000000000000E+00
+3.1500000000000000E+02;	+3.9893398143201515E+00;	+0.0000000000000000E+00
+3.1519999999999999E+02;	+3.9893094348351732E+00;	+0.0000000000000000E+00
+3.1539999999999998E+02;	+3.9892828279659756E+00;	+0.0000000000000000E+00
+3.1560000000000002E+02;	+3.9892588023602080E+00;	+0.0000000000000000E+00
+3.1580000000000001E+02;	+3.9892266358467015E+00;	+0.0000000000000000E+00
+3.1600000000000000E+02;	+3.9891956606855477E+00;	+0.0000000000000000E+00
+3.1619999999999999E+02;	+3.9891692523750764E+00;	+0.0000000000000000E+00
+3.1639999999999998E+02;	+3.9891422483884291E+00;	+0.0000000000000000E+00
+3.1660000000000002E+02;	+3.9891168328715838E+00;	+0.0000000000000000E+00
+3.1680000000000001E+02;	+3.9890890346500352E+00;	+0.0000000000000000E+00
+3.1700000000000000E+02;	+3.9890592508412328E+00;	+0.0000000000000000E+00
+3.1719999999999999E+02;	+3.9890264886515503E+00;	+0.0000000000000000E+00
+3.1739999999999998E+02;	+3.9889998817823531E+00;	+0.0000000000000000E+00
+3.1760000000000002E+02;	+3.9889774446463888E+00;	+0.0000000000000000E+00
+3.1780000000000001E+02;	+3.9889468666026846E+00;	+0.0000000000000000E+00
+3.1800000000000000E+02;	+3.9889194654985864E+00;	+0.0000000000000000E+00
+3.1819999999999999E+02;	+3.9888926600706642E+00;	+0.0000000000000000E+00
+3.1839999999999998E+02;	+3.9888704214934254E+00;	+0.0000000000000000E+00
+3.1860000000000002E+02;	+3.9888442117416787E+00;	+0.0000000000000000E+00
+3.1880000000000001E+02;	+3.9888195904597357E+00;	+0.0000000000000000E+00
+3.1900000000000000E+02;	+3.9887941749428908E+00;	+0.0000000000000000E+00
+3.1919999999999999E+02;	+3.9887693551022223E+00;	+0.0000000000000000E+00
+3.1939999999999998E+02;	+3.9887459251726312E+00;	+0.0000000000000000E+00
+3.1960000000000002E+02;	+3.9887250765064692E+00;	+0.0000000000000000E+00
+3.1980000000000001E+02;	+3.9887024408117795E+00;	+0.0000000000000000E+00
+3.2000000000000000E+02;	+3.9886833791741458E+00;	+0.0000000000000000E+00
+3.2019999999999999E+02;	+3.9886561766287727E+00;	+0.0000000000000000E+00
+3.2039999999999998E+02;	+3.9886307611119283E+00;	+0.0000000000000000E+00
+3.2060000000000002E+02;	+3.9886049484776329E+00;	+0.0000000000000000E+00
+3.2080000000000001E+02;	+3.9885791358433376E+00;	+0.0000000000000000E+00
+3.2100000000000000E+02;	+3.9885588828533520E+00;	+0.0000000000000000E+00
+3.2119999999999999E+02;	+3.9885392255395420E+00;	+0.0000000000000000E+00
+3.2139999999999998E+02;	+3.9885179797559296E+00;	+0.0000000000000000E+00
+3.2160000000000002E+02;	+3.9884929613565361E+00;	+0.0000000000000000E+00
+3.2180000000000001E+02;	+3.9884691343094936E+00;	+0.0000000000000000E+00
+3.2200000000000000E+02;	+3.9884510654654872E+00;	+0.0000000000000000E+00
+3.2219999999999999E+02;	+3.9884226715677618E+00;	+0.0000000000000000E+00
+3.2239999999999998E+02;	+3.9884006315492484E+00;	+0.0000000000000000E+00
+3.2260000000000002E+02;	+3.9883787900894596E+00;	+0.0000000000000000E+00
+3.2280000000000001E+02;	+3.9883593313343759E+00;	+0.0000000000000000E+00
+3.2300000000000000E+02;	+3.9883422552839960E+00;	+0.0000000000000000E+00
+3.2319999999999999E+02;	+3.9883220022940100E+00;	+0.0000000000000000E+00
+3.2339999999999998E+02;	+3.9882973810120661E+00;	+0.0000000000000000E+00
+3.2360000000000002E+02;	+3.9882755395522778E+00;	+0.0000000000000000E+00
+3.2380000000000001E+02;	+3.9882473442132782E+00;	+0.0000000000000000E+00
+3.2400000000000000E+02;	+3.9882231200487852E+00;	+0.0000000000000000E+00
+3.2419999999999999E+02;	+3.9882080295856599E+00;	+0.0000000000000000E+00
+3.2439999999999998E+02;	+3.9881917477701800E+00;	+0.0000000000000000E+00
+3.2460000000000002E+02;	+3.9881708991040186E+00;	+0.0000000000000000E+00
+3.2480000000000001E+02;	+3.9881500504378571E+00;	+0.0000000000000000E+00
+3.2500000000000000E+02;	+3.9881288046542451E+00;	+0.0000000000000000E+00
+3.2519999999999999E+02;	+3.9881057718421040E+00;	+0.0000000000000000E+00
+3.2539999999999998E+02;	+3.9880890929091741E+00;	+0.0000000000000000E+00
+3.2560000000000002E+02;	+3.9880712226238937E+00;	+0.0000000000000000E+00
+3.2580000000000001E+02;	+3.9880481898117526E+00;	+0.0000000000000000E+00
+3.2600000000000000E+02;	+3.9880358791707806E+00;	+0.0000000000000000E+00
+3.2619999999999999E+02;	+3.9880197959140276E+00;	+0.0000000000000000E+00
+3.2639999999999998E+02;	+3.9879967631018869E+00;	+0.0000000000000000E+00
+3.2660000000000002E+02;	+3.9879745245246476E+00;	+0.0000000000000000E+00
+3.2680000000000001E+02;	+3.9879582427091691E+00;	+0.0000000000000000E+00
+3.2700000000000000E+02;	+3.9879407695413387E+00;	+0.0000000000000000E+00
+3.2719999999999999E+02;	+3.9879256790782125E+00;	+0.0000000000000000E+00
+3.2739999999999998E+02;	+3.9879006606788177E+00;	+0.0000000000000000E+00
+3.2760000000000002E+02;	+3.9878796134539312E+00;	+0.0000000000000000E+00
+3.2780000000000001E+02;	+3.9878655157844314E+00;	+0.0000000000000000E+00
+3.2800000000000000E+02;	+3.9878520137911075E+00;	+0.0000000000000000E+00
+3.2819999999999999E+02;	+3.9878361290930795E+00;	+0.0000000000000000E+00
+3.2839999999999998E+02;	+3.9878174645728968E+00;	+0.0000000000000000E+00
+3.2860000000000002E+02;	+3.9877970130241849E+00;	+0.0000000000000000E+00
+3.2880000000000001E+02;	+3.9877727888596932E+00;	+0.0000000000000000E+00
+3.2900000000000000E+02;	+3.9877485646952002E+00;	+0.0000000000000000E+00
+3.2919999999999999E+02;	+3.9877312900860944E+00;	+0.0000000000000000E+00
+3.2939999999999998E+02;	+3.9877082572739546E+00;	+0.0000000000000000E+00
+3.2960000000000002E+02;	+3.9876899898712224E+00;	+0.0000000000000000E+00
+3.2980000000000001E+02;	+3.9876758922017221E+00;	+0.0000000000000000E+00
+3.3000000000000000E+02;	+3.9876584190338913E+00;	+0.0000000000000000E+00
+3.3019999999999999E+02;	+4.0358347225654398E+00;	+6.5955923592087795E-01
+3.3039999999999998E+02;	+4.0358311485083833E+00;	+6.5286014646886470E-01
+3.3060000000000002E+02;	+4.0358430620319039E+00;	+6.4839717768159855E-01
+3.3080000000000001E+02;	+4.0358363110352427E+00;	+6.4474850669361550E-01
+3.3100000000000000E+02;	+4.0358363110352427E+00;	+6.4162713096793789E-01
+3.3119999999999999E+02;	+4.0358438562668058E+00;	+6.3889297065540129E-01
+3.3139999999999998E+02;	+4.0358373038288695E+00;	+6.3630548510174179E-01
+3.3160000000000002E+02;	+4.0358414735621011E+00;	+6.3408934750928259E-01
+3.3180000000000001E+02;	+4.0358438562668058E+00;	+6.3187082979903231E-01
+3.3200000000000000E+02;	+4.0358472317651364E+00;	+6.2986979535194465E-01
+3.3219999999999999E+02;	+4.0358418706795529E+00;	+6.2787466161354744E-01
+3.3239999999999998E+02;	+4.0358434591493548E+00;	+6.2607236700201729E-01
+3.3260000000000002E+02;	+4.0358384951812214E+00;	+6.2432585640121641E-01
+3.3280000000000001E+02;	+4.0358418706795520E+00;	+6.2251954534091380E-01
+3.3300000000000000E+02;	+4.0358426649144539E+00;	+6.2089407364694815E-01
+3.3319999999999999E+02;	+4.0358506072634670E+00;	+6.1941845020224784E-01
+3.3339999999999998E+02;	+4.0358492173523901E+00;	+6.1780433365357734E-01
+3.3360000000000002E+02;	+4.0358402822097492E+00;	+6.1627847980632711E-01
+3.3380000000000001E+02;	+4.0358408778859252E+00;	+6.1485363220783718E-01
+3.3400000000000000E+02;	+4.0358428634731789E+00;	+6.1345739560862778E-01
+3.3419999999999999E+02;	+4.0358432605906298E+00;	+6.1208734030512046E-01
+3.3439999999999998E+02;	+4.0358450476191576E+00;	+6.1073399541193840E-01
+3.3460000000000002E+02;	+4.0358363110352427E+00;	+6.0938322897969677E-01
+3.3480000000000001E+02;	+4.0358432605906298E+00;	+6.0815662535889115E-01
+3.3500000000000000E+02;	+4.0358390908573982E+00;	+6.0683327986703450E-01
+3.3519999999999999E+02;	+4.0358404807684751E+00;	+6.0560622997414315E-01
+3.3539999999999998E+02;	+4.0358416721208270E+00;	+6.0441537770599141E-01
+3.3560000000000002E+02;	+4.0358420692382779E+00;	+6.0313189918713583E-01
+3.3580000000000001E+02;	+4.0358482245587632E+00;	+6.0206654854667796E-01
+3.3600000000000000E+02;	+4.0358410764446511E+00;	+6.0087024184192173E-01
+3.3619999999999999E+02;	+4.0358444519429817E+00;	+5.9976313996854480E-01
+3.3639999999999998E+02;	+4.0358472317651364E+00;	+5.9864220366050691E-01
+3.3660000000000002E+02;	+4.0358438562668058E+00;	+5.9752052356565943E-01
+3.3680000000000001E+02;	+4.0358375023875945E+00;	+5.9638104217316601E-01
+3.3700000000000000E+02;	+4.0358369067114186E+00;	+5.9536259968750793E-01
+3.3719999999999999E+02;	+4.0358460404127845E+00;	+5.9434202501299527E-01
+3.3739999999999998E+02;	+4.0358426649144539E+00;	+5.9330116975147085E-01
+3.3760000000000002E+02;	+4.0358436577080798E+00;	+5.9235378369903469E-01
+3.3780000000000001E+02;	+4.0358371052701445E+00;	+5.9124380584999359E-01
+3.3800000000000000E+02;	+4.0358452461778827E+00;	+5.9032165896330069E-01
+3.3819999999999999E+02;	+4.0358438562668058E+00;	+5.8932042274584073E-01
+3.3839999999999998E+02;	+4.0358488202349392E+00;	+5.8832062451621303E-01
+3.3860000000000002E+02;	+4.0358454447366077E+00;	+5.8740551881131886E-01
+3.3880000000000001E+02;	+4.0358402822097501E+00;	+5.8645272790806546E-01
+3.3900000000000000E+02;	+4.0358382966224964E+00;	+5.8549264789407696E-01
+3.3919999999999999E+02;	+4.0358392894161232E+00;	+5.8458755851822020E-01
+3.3939999999999998E+02;	+4.0358418706795520E+00;	+5.8377122770165724E-01
+3.3960000000000002E+02;	+4.0358432605906298E+00;	+5.8280752792519452E-01
+3.3980000000000001E+02;	+4.0358508058221929E+00;	+5.8196590835710083E-01
+3.4000000000000000E+02;	+4.0358456432953345E+00;	+5.8111685092091003E-01
+3.4019999999999999E+02;	+4.0358514014983689E+00;	+5.8023298426202419E-01
+3.4039999999999998E+02;	+4.0358446505017067E+00;	+5.7933885334516422E-01
+3.4060000000000002E+02;	+4.0358408778859252E+00;	+5.7853724950743357E-01
+3.4080000000000001E+02;	+4.0358402822097492E+00;	+5.7767515100917899E-01
+3.4100000000000000E+02;	+4.0358418706795520E+00;	+5.7686853900692958E-01
+3.4119999999999999E+02;	+4.0358466360889604E+00;	+5.7599900264057757E-01
+3.4139999999999998E+02;	+4.0358436577080807E+00;	+5.7514880473127861E-01
+3.4160000000000002E+02;	+4.0358404807684751E+00;	+5.7434526704784261E-01
+3.4180000000000001E+02;	+4.0358418706795520E+00;	+5.7357767906020996E-01
+3.4200000000000000E+02;	+4.0358412750033770E+00;	+5.7281004148678993E-01
+3.4219999999999999E+02;	+4.0358448490604326E+00;	+5.7201954486541784E-01
+3.4239999999999998E+02;	+4.0358444519429817E+00;	+5.7128141083545003E-01
+3.4260000000000002E+02;	+4.0358462389715095E+00;	+5.7056752425547919E-01
+3.4280000000000001E+02;	+4.0358537842030735E+00;	+5.6980653117755953E-01
+3.4300000000000000E+02;	+4.0358408778859260E+00;	+5.6895038297378264E-01
+3.4319999999999999E+02;	+4.0358458418540595E+00;	+5.6833864311568016E-01
+3.4339999999999998E+02;	+4.0358448490604326E+00;	+5.6754948531056559E-01
+3.4360000000000002E+02;	+4.0358533870856226E+00;	+5.6686703611975242E-01
+3.4380000000000001E+02;	+4.0358490187936651E+00;	+5.6609344825185470E-01
+3.4400000000000000E+02;	+4.0358512029396438E+00;	+5.6543618864099721E-01
+3.4419999999999999E+02;	+4.0358498130285660E+00;	+5.6472854987022814E-01
